airbnb_property_id,rating,property_type,bathrooms,title,bedrooms,accommodates,adr,img_cover,reviews,longitude,latitude,days_available,room_type,airbnb_url,active_listing,market
16482069,9.3,Guest suite,1.0,Private Entry * Bed and Bath Across UT Dallas,1,1,48.2544,https://a0.muscache.com/im/pictures/9db777d1-9fd3-4a6b-8321-dbe2bc3dbac9.jpg?aki_policy=x_large,128,-96.749,32.975,296,Entire home/apt,https://www.airbnb.com/rooms/16482069,1,Richardson
20698785,9.2,House,1.0,"Oriental-style SofaBed,WiFi,near UTD,Hway,DART,Bus",1,1,26.3262,https://a0.muscache.com/im/pictures/596a5fcc-c3a7-4b09-8e9a-07e77ebe2635.jpg?aki_policy=x_large,73,-96.69525,32.96299,82,Shared room,https://www.airbnb.com/rooms/20698785,1,Richardson
42113871,8.0,Townhouse,1.0,Clean Room with Green Key in the Dallas Townhouse,1,2,30.2716,https://a0.muscache.com/im/pictures/c1ab4912-c4ec-445d-81d3-e800ddd7ec5e.jpg?aki_policy=x_large,5,-96.73756,32.92344,206,Private room,https://www.airbnb.com/rooms/42113871,1,Richardson
15755977,9.8,House,1.0,2nd Bedroom with shared bath,1,2,45.0,https://a0.muscache.com/im/pictures/7984d167-20ec-49b3-8825-9ee4bde673dd.jpg?aki_policy=x_large,111,-96.76607,32.95698,126,Private room,https://www.airbnb.com/rooms/15755977,1,Richardson
29928886,10.0,House,2.0,Beautiful 2bd/2ba duplex- Richardson! NEW!,2,7,114.52,https://a0.muscache.com/im/pictures/1a86d1e6-073e-4b12-91f7-e98ac5c7cf7a.jpg?aki_policy=x_large,3,-96.7171,32.95559,230,Entire home/apt,https://www.airbnb.com/rooms/29928886,1,Richardson
26779587,9.9,Guest suite,1.0,Serene Mid-Century Refuge in North Dallas,1,2,53.547,https://a0.muscache.com/im/pictures/miso/Hosting-26779587/original/7023ef8e-3ffa-4b8c-9353-9b5521fafff2.jpeg?aki_policy=x_large,20,-96.74827,32.94977,285,Entire home/apt,https://www.airbnb.com/rooms/26779587,1,Richardson
42647695,10.0,House,1.5,Your cozy & comfy home in upscale house by UTD (C),1,1,43.0,https://a0.muscache.com/im/pictures/db3ac64f-2eb1-491b-b7b5-0a9610689876.jpg?aki_policy=x_large,2,-96.74114,32.98676,7,Private room,https://www.airbnb.com/rooms/42647695,1,Richardson
43895002,10.0,Apartment,2.0,Two Bedroom Luxury Apartment,2,4,125.404,https://a0.muscache.com/im/pictures/24752b88-a6b0-4f2d-9470-3adc7a7d2e6e.jpg?aki_policy=x_large,1,-96.70675,32.99276,118,Entire home/apt,https://www.airbnb.com/rooms/43895002,1,Richardson
25009459,9.7,House,2.0,Peaceful and Relaxing Getaway in Richardson With a Pool,3,11,221.529,"https://a0.muscache.com/4ea/air/v2/pictures/6980f240-aab4-4fd9-af98-a7fe7a10f970.jpg?t=r:w2500-h1500-sfit,e:fjpg-c90",112,-96.71944,32.94791,149,Entire home/apt,https://www.airbnb.com/rooms/25009459,1,Richardson
1002347266,8.0,house,3.5,Well Maintained Large Home 4Bed/3.5Bath Heated Pool & Jacuzzi-1 Mi from 635 & 75,4,9,345.082,https://media.vrbo.com/lodging/28000000/27200000/27197400/27197312/9414c131.c10.jpg,28,-96.72983548,32.94210685,353,Entire home/apt,https://www.airbnb.com/rooms/1002347266,1,Richardson
36262586,9.5,House,1.0,Contactless Bed+Work Station+Bath+Garage (avail.),1,1,35.0869,https://a0.muscache.com/im/pictures/73c208c1-d1fd-4eb7-b410-d1c374828c4d.jpg?aki_policy=x_large,16,-96.69825,32.97318,276,Private room,https://www.airbnb.com/rooms/36262586,1,Richardson
30912374,9.8,House,2.0,"Super clean, Relax, Comfortable,Cozy Richardson.",3,8,145.677,https://a0.muscache.com/im/pictures/6fe4b4ec-cb89-4372-bb82-9a99fdf27dca.jpg?aki_policy=x_large,62,-96.7195,32.9536,222,Entire home/apt,https://www.airbnb.com/rooms/30912374,1,Richardson
22703685,9.7,House,1.0,(#2) Queen Bed in Beautiful Wood Floor Home,1,1,37.6974,https://a0.muscache.com/im/pictures/96aadc8a-66e0-43ef-96e1-a4a0b5ad4e0d.jpg?aki_policy=x_large,30,-96.74343,32.95109,129,Private room,https://www.airbnb.com/rooms/22703685,1,Richardson
43739893,9.6,House,3.5,"Perfect Family Getaway in Richardson, Texas",5,11,398.758,https://a0.muscache.com/im/pictures/dc485b93-ec7d-4c26-a22d-8fe599dccd24.jpg?aki_policy=x_large,9,-96.73344,32.94196,121,Entire home/apt,https://www.airbnb.com/rooms/43739893,1,Richardson
40631810,9.7,House,3.0,Cozy home in the heart of Richardson,4,9,161.388,https://a0.muscache.com/im/pictures/4bb6ab99-0be9-414a-8676-c41b0ca29f29.jpg?aki_policy=x_large,14,-96.75146,32.94828,283,Entire home/apt,https://www.airbnb.com/rooms/40631810,1,Richardson
